n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,140,0.9,1,100,0.158902523568141,0
100,1,141,0.9,1,100,0.0634033848896644,0
100,1,142,0.9,1,100,0.0448247940460111,0
100,1,143,0.9,1,100,0.152192487173177,0
100,1,144,0.9,1,100,0.0500975453492183,0
100,1,145,0.9,1,100,0.0498656055057554,0
100,1,146,0.9,1,100,0.0159644834997066,0
100,1,147,0.9,1,100,0.0308354978808938,0
100,1,148,0.9,1,100,0.0428746504705247,0
100,1,149,0.9,1,100,0.0374779157084768,0
100,1,150,0.9,1,100,0.0592100065878449,0
100,1,151,0.9,1,100,0.111396411300821,0
100,1,152,0.9,1,100,0.115982737319533,0
100,1,153,0.9,1,100,0.194668041596298,0
100,1,154,0.9,1,100,0.124660780739566,0
100,1,155,0.9,1,100,0.048351309649685,0
100,1,156,0.9,1,100,0.95867851254925,0
100,1,157,0.9,1,100,0.245642003031381,0
100,1,158,0.9,1,100,0.120908462755466,0
100,1,159,0.9,1,100,0.0366818619500645,0
100,1,160,0.9,1,100,0.189862315021247,0
100,1,161,0.9,1,100,0.123743642148281,0
100,1,162,0.9,1,100,0.0481713852015264,0
100,1,163,0.9,1,100,0.296875250897815,0
100,1,164,0.9,1,100,0.193884368949259,0
100,1,165,0.9,1,100,1.91356866779014,0
100,1,166,0.9,1,100,0.0737834610110824,0
100,1,167,0.9,1,100,0.0326962681273594,0
100,1,168,0.9,1,100,0.0753007039759444,0
100,1,169,0.9,1,100,0.189888391508266,0
100,1,170,0.9,1,100,0.0512321390896859,0
100,1,171,0.9,1,100,0.110177082200995,0
100,1,172,0.9,1,100,0.0723115345924384,0
100,1,173,0.9,1,100,0.949473054798616,0
100,1,174,0.9,1,100,0.0248629297359641,0
100,1,175,0.9,1,100,0.0402111797356175,0
100,1,176,0.9,1,100,0.198007979260841,0
100,1,177,0.9,1,100,5.04115454569569,0
100,1,178,0.9,1,100,0.0694328233931248,0
100,1,179,0.9,1,100,0.0607125428486087,0
100,1,180,0.9,1,100,0.103490180906828,0
100,1,181,0.9,1,100,0.106342161190947,0
100,1,182,0.9,1,100,1.58170366542198,0
100,1,183,0.9,1,100,0.0617472213652422,0
100,1,184,0.9,1,100,0.0377982829508954,0
100,1,185,0.9,1,100,0.229112344249912,0
100,1,186,0.9,1,100,0.746080562859432,0
100,1,187,0.9,1,100,0.0597442666061142,0
100,1,188,0.9,1,100,0.0182738247920671,0
100,1,189,0.9,1,100,0.0627656045426488,0
100,1,190,0.9,1,100,0.0499373152405687,0
100,1,191,0.9,1,100,0.0575797310052441,0
100,1,192,0.9,1,100,0.0557717381763033,0
100,1,193,0.9,1,100,0.398721946262033,0
100,1,194,0.9,1,100,0.0707385974528822,0
100,1,195,0.9,1,100,0.0714203975057425,0
100,1,196,0.9,1,100,0.064084754075682,0
100,1,197,0.9,1,100,0.177193667894722,0
100,1,198,0.9,1,100,0.0511787623459973,0
100,1,199,0.9,1,100,0.0759650172855563,0
100,1,200,0.9,1,100,0.122874230912343,0
100,1,1,1,1,100,0.0203153105325538,0
100,1,2,1,1,100,0.0565882512915441,0
100,1,3,1,1,100,0.0613007115766014,0
100,1,4,1,1,100,0.0142557122220843,0
100,1,5,1,1,100,0.0701330456653219,0
100,1,6,1,1,100,0.0911831661303933,0
100,1,7,1,1,100,0.138763398971071,0
100,1,8,1,1,100,0.0605910175632517,0
100,1,9,1,1,100,0.075098133415485,0
100,1,10,1,1,100,0.427286726030443,0
100,1,11,1,1,100,0.0500180583930497,0
100,1,12,1,1,100,0.024785967770413,0
100,1,13,1,1,100,0.0967155673739172,0
100,1,14,1,1,100,0.145952985686199,0
100,1,15,1,1,100,0.0668389915138938,0
100,1,16,1,1,100,0.669425990731737,0
100,1,17,1,1,100,0.159013350637301,0
100,1,18,1,1,100,0.0438773725635275,0
100,1,19,1,1,100,0.0504673174350078,0
100,1,20,1,1,100,0.127313249164507,0
100,1,21,1,1,100,0.0800715354115613,0
100,1,22,1,1,100,0.0200787339296619,0
100,1,23,1,1,100,0.0423692476827916,0
100,1,24,1,1,100,0.0805041695234844,0
100,1,25,1,1,100,0.0996576842019725,0
100,1,26,1,1,100,0.256186620388955,0
100,1,27,1,1,100,0.0151384797826562,0
100,1,28,1,1,100,0.0312601941052084,0
100,1,29,1,1,100,0.0874751099244069,0
100,1,30,1,1,100,0.318167937292632,0
100,1,31,1,1,100,0.01600333033959,0
100,1,32,1,1,100,0.0193351570594571,0
100,1,33,1,1,100,0.111470983858208,0
100,1,34,1,1,100,0.0459080200425126,0
100,1,35,1,1,100,0.185168667410933,0
100,1,36,1,1,100,0.127950325756441,0
100,1,37,1,1,100,0.148212245806755,0
100,1,38,1,1,100,0.0667314554863304,0
100,1,39,1,1,100,0.0582502572262894,0
100,1,40,1,1,100,0.0153646226635784,0
100,1,41,1,1,100,0.264022592825553,0
100,1,42,1,1,100,0.0314538186148863,0
100,1,43,1,1,100,0.0368868264616291,0
100,1,44,1,1,100,0.0562239050429952,0
100,1,45,1,1,100,0.277136490841281,0
100,1,46,1,1,100,0.0232028498107436,0
100,1,47,1,1,100,0.061260977472463,0
100,1,48,1,1,100,0.0416132317831853,0
100,1,49,1,1,100,0.0356063134767254,0
100,1,50,1,1,100,0.596521671333828,0
100,1,51,1,1,100,1.26173278473546,0
100,1,52,1,1,100,0.0671216977764834,0
100,1,53,1,1,100,0.0339434142800531,0
100,1,54,1,1,100,0.0292416122472325,0
100,1,55,1,1,100,0.066799833580615,0
100,1,56,1,1,100,0.307410703014851,0
100,1,57,1,1,100,0.0607840125786998,0
100,1,58,1,1,100,0.0951957006588539,0
100,1,59,1,1,100,0.0455915895731098,0
100,1,60,1,1,100,0.0356838420911276,0
100,1,61,1,1,100,0.137785593520491,0
100,1,62,1,1,100,0.135262925959979,0
100,1,63,1,1,100,0.0311635693534395,0
100,1,64,1,1,100,0.150068036754698,0
100,1,65,1,1,100,0.105055138058554,0
100,1,66,1,1,100,0.0335745212834136,0
100,1,67,1,1,100,0.0216005219396287,0
100,1,68,1,1,100,0.0751449553007423,0
100,1,69,1,1,100,0.106860463312093,0
100,1,70,1,1,100,0.0496835816627091,0
100,1,71,1,1,100,0.0791438832660835,0
100,1,72,1,1,100,0.154578813267284,0
100,1,73,1,1,100,0.192328503986528,0
100,1,74,1,1,100,0.0575724625724378,0
100,1,75,1,1,100,0.026103117468786,0
100,1,76,1,1,100,0.0457188947797597,0
100,1,77,1,1,100,0.0369802812032317,0
100,1,78,1,1,100,1.56907523301995,0
100,1,79,1,1,100,0.00407238155519188,0
100,1,80,1,1,100,0.0186235697215461,0
100,1,81,1,1,100,0.135953180974471,0
100,1,82,1,1,100,0.0403281222914188,0
100,1,83,1,1,100,0.0418543361419261,0
100,1,84,1,1,100,0.115958748788379,0
100,1,85,1,1,100,0.0350433353151488,0
100,1,86,1,1,100,0.0336621623759499,0
100,1,87,1,1,100,0.0917380924231377,0
100,1,88,1,1,100,0.0343401299619512,0
100,1,89,1,1,100,0.106546638952834,0
100,1,90,1,1,100,0.0894204359580201,0
100,1,91,1,1,100,0.0709317446589723,0
100,1,92,1,1,100,0.110452695338287,0
100,1,93,1,1,100,0.26059906777831,0
100,1,94,1,1,100,0.0607094285480298,0
100,1,95,1,1,100,0.0854398901379317,0
100,1,96,1,1,100,0.0308680560173684,0
100,1,97,1,1,100,0.1996380612486,0
100,1,98,1,1,100,0.0653677677676569,0
100,1,99,1,1,100,0.085097419297544,0
100,1,100,1,1,100,0.131171019036338,0
100,1,101,1,1,100,0.029205601652032,0
100,1,102,1,1,100,0.0507297868738201,0
100,1,103,1,1,100,0.184171486056918,0
100,1,104,1,1,100,0.041408004326735,0
100,1,105,1,1,100,0.149149185914095,0
100,1,106,1,1,100,0.0643548114211467,0
100,1,107,1,1,100,0.0485260577613134,0
100,1,108,1,1,100,0.0564357305610974,0
100,1,109,1,1,100,0.0469931287229468,0
100,1,110,1,1,100,0.133428121091291,0
100,1,111,1,1,100,0.121937614048844,0
100,1,112,1,1,100,0.0977332599129927,0
100,1,113,1,1,100,0.245992550519957,0
100,1,114,1,1,100,0.0122537929659818,0
100,1,115,1,1,100,0.353746969798224,0
100,1,116,1,1,100,0.049597825048944,0
100,1,117,1,1,100,0.0767334819857921,0
100,1,118,1,1,100,0.0203333151742833,0
100,1,119,1,1,100,0.0841051350139112,0
100,1,120,1,1,100,0.337549049276361,0
100,1,121,1,1,100,0.0482782027761129,0
100,1,122,1,1,100,0.0869595871617023,0
100,1,123,1,1,100,0.027968152551897,0
100,1,124,1,1,100,0.0396569374934828,0
100,1,125,1,1,100,0.0587082553227228,0
100,1,126,1,1,100,0.0546573495390185,0
100,1,127,1,1,100,0.0522049398802457,0
100,1,128,1,1,100,0.0407883689947151,0
100,1,129,1,1,100,0.273635125528313,0
100,1,130,1,1,100,0.0646843222915998,0
100,1,131,1,1,100,0.062456576835782,0
100,1,132,1,1,100,0.149400437515801,0
100,1,133,1,1,100,0.0457332427620837,0
100,1,134,1,1,100,0.0394894449655314,0
100,1,135,1,1,100,0.668215287410326,0
100,1,136,1,1,100,0.401318132552663,0
100,1,137,1,1,100,0.0375889563153037,0
100,1,138,1,1,100,0.149055885137086,0
100,1,139,1,1,100,0.0440521363926631,0
100,1,140,1,1,100,0.0823686811222115,0
100,1,141,1,1,100,0.168203716020633,0
100,1,142,1,1,100,0.0324711243829186,0
100,1,143,1,1,100,0.0531901889369344,0
100,1,144,1,1,100,0.26627133690932,0
100,1,145,1,1,100,0.122467998404646,0
100,1,146,1,1,100,0.0419341412101813,0
100,1,147,1,1,100,0.0212459385444277,0
100,1,148,1,1,100,0.00990859145992023,0
100,1,149,1,1,100,0.131236139949774,0
100,1,150,1,1,100,0.0888508753189502,0
100,1,151,1,1,100,0.0629976342141079,0
100,1,152,1,1,100,0.0375625106469462,0
100,1,153,1,1,100,0.131175197384004,0
100,1,154,1,1,100,0.0481525986217287,0
100,1,155,1,1,100,0.0407663350758729,0
100,1,156,1,1,100,0.0517642870549228,0
100,1,157,1,1,100,0.0523419718809675,0
100,1,158,1,1,100,0.0207353759868228,0
100,1,159,1,1,100,0.109116542669895,0
100,1,160,1,1,100,0.015264477818001,0
100,1,161,1,1,100,0.0194919102207946,0
100,1,162,1,1,100,0.0268508425870702,0
100,1,163,1,1,100,0.0545981940473737,0
100,1,164,1,1,100,0.0379636994701283,0
100,1,165,1,1,100,0.0222673049913093,0
100,1,166,1,1,100,0.0199574596952508,0
100,1,167,1,1,100,0.0180373940521949,0
100,1,168,1,1,100,0.129542548135761,0
100,1,169,1,1,100,0.0877799267539297,0
100,1,170,1,1,100,0.158720801689705,0
100,1,171,1,1,100,0.0571268537965054,0
100,1,172,1,1,100,0.182792264251565,0
100,1,173,1,1,100,0.0491435606947099,0
100,1,174,1,1,100,0.0313579707664613,0
100,1,175,1,1,100,0.102515199005723,0
100,1,176,1,1,100,0.0460106905763614,0
100,1,177,1,1,100,0.0715959129609867,0
100,1,178,1,1,100,0.0461756947717682,0
100,1,179,1,1,100,0.251884526397067,0
100,1,180,1,1,100,0.0135845007502972,0
100,1,181,1,1,100,0.241381835920564,0
100,1,182,1,1,100,0.0766296650549569,0
100,1,183,1,1,100,0.0545800464977145,0
100,1,184,1,1,100,0.0417076623448541,0
100,1,185,1,1,100,0.0768699739274878,0
100,1,186,1,1,100,0.0406005439757421,0
100,1,187,1,1,100,0.0293403812781925,0
100,1,188,1,1,100,0.0670219315251981,0
100,1,189,1,1,100,0.0709132449552805,0
100,1,190,1,1,100,0.026755018395291,0
100,1,191,1,1,100,0.0341577269224101,0
100,1,192,1,1,100,1.04984628183868,0
100,1,193,1,1,100,0.164864114293561,0
100,1,194,1,1,100,0.120794033601294,0
100,1,195,1,1,100,0.0969859601780991,0
100,1,196,1,1,100,0.0982278154551529,0
100,1,197,1,1,100,0.0373219863104928,0
100,1,198,1,1,100,0.0534910191081901,0
100,1,199,1,1,100,0.0326218130229388,0
100,1,200,1,1,100,0.0762347669082093,0
100,1,1,1.1,1,100,0.0275399893010367,0
100,1,2,1.1,1,100,0.0280262739615215,0
100,1,3,1.1,1,100,0.144774890002975,0
100,1,4,1.1,1,100,0.0223695449343915,0
100,1,5,1.1,1,100,0.0831304590206344,0
100,1,6,1.1,1,100,0.0163518258253172,0
100,1,7,1.1,1,100,0.139745439176183,0
100,1,8,1.1,1,100,0.0413828759056169,0
100,1,9,1.1,1,100,0.00663653175599934,0
100,1,10,1.1,1,100,0.0645443247017798,0
100,1,11,1.1,1,100,0.389626996476109,0
100,1,12,1.1,1,100,0.0680393462480678,0
100,1,13,1.1,1,100,0.0290223596547546,0
100,1,14,1.1,1,100,0.0510211039998115,0
100,1,15,1.1,1,100,0.0341028866527293,0
100,1,16,1.1,1,100,0.0588945955397901,0
100,1,17,1.1,1,100,0.026692170547361,0
100,1,18,1.1,1,100,0.026844371112829,0
100,1,19,1.1,1,100,0.0352367484393952,0
100,1,20,1.1,1,100,0.209371185237957,0
100,1,21,1.1,1,100,0.00970138557402228,0
100,1,22,1.1,1,100,0.0544182815126421,0
100,1,23,1.1,1,100,0.100760462737768,0
100,1,24,1.1,1,100,0.0718802881557102,0
100,1,25,1.1,1,100,0.0516813523453918,0
100,1,26,1.1,1,100,0.0259299406238711,0
100,1,27,1.1,1,100,0.0168672044906185,0
100,1,28,1.1,1,100,0.0251792199645587,0
100,1,29,1.1,1,100,0.114625245555649,0
100,1,30,1.1,1,100,0.253890092096508,0
100,1,31,1.1,1,100,0.0633670871987831,0
100,1,32,1.1,1,100,0.0745804762325679,0
100,1,33,1.1,1,100,0.038971331961665,0
100,1,34,1.1,1,100,0.0474083021033278,0
100,1,35,1.1,1,100,0.05002748911134,0
100,1,36,1.1,1,100,0.0535678197176334,0
100,1,37,1.1,1,100,0.0618590928019818,0
100,1,38,1.1,1,100,0.0264414396088235,0
100,1,39,1.1,1,100,0.0413761273472794,0
100,1,40,1.1,1,100,0.042066635538248,0
100,1,41,1.1,1,100,0.0806857039240062,0
100,1,42,1.1,1,100,0.0613124981956142,0
100,1,43,1.1,1,100,0.0229966324108844,0
100,1,44,1.1,1,100,0.0779558366568843,0
100,1,45,1.1,1,100,0.0539060042051311,0
100,1,46,1.1,1,100,0.125832002349107,0
100,1,47,1.1,1,100,0.0141432202067754,0
100,1,48,1.1,1,100,0.0538434619853654,0
100,1,49,1.1,1,100,0.0364069846959735,0
100,1,50,1.1,1,100,0.137691016290342,0
100,1,51,1.1,1,100,0.114192693951957,0
100,1,52,1.1,1,100,0.179180554358586,0
100,1,53,1.1,1,100,0.0343814871109717,0
100,1,54,1.1,1,100,0.0178509576573325,0
100,1,55,1.1,1,100,0.036644021411411,0
100,1,56,1.1,1,100,0.053036014809543,0
100,1,57,1.1,1,100,0.087756336505545,0
100,1,58,1.1,1,100,0.0428601811456727,0
100,1,59,1.1,1,100,0.0721445171975259,0
100,1,60,1.1,1,100,0.115394917592157,0
100,1,61,1.1,1,100,0.0504750363660433,0
100,1,62,1.1,1,100,0.118516922794699,0
100,1,63,1.1,1,100,0.0900356329300179,0
100,1,64,1.1,1,100,0.0407444347485985,0
100,1,65,1.1,1,100,0.045225514813887,0
100,1,66,1.1,1,100,0.0928640689641125,0
100,1,67,1.1,1,100,0.051481069808883,0
100,1,68,1.1,1,100,0.0872592151083421,0
100,1,69,1.1,1,100,0.152585789552053,0
100,1,70,1.1,1,100,0.0822775413422835,0
100,1,71,1.1,1,100,0.053088824264175,0
100,1,72,1.1,1,100,0.110983529575787,0
100,1,73,1.1,1,100,0.0431134260668592,0
100,1,74,1.1,1,100,0.0653312617856421,0
100,1,75,1.1,1,100,0.0150934235354374,0
100,1,76,1.1,1,100,0.0509616345015107,0
100,1,77,1.1,1,100,0.145097140701896,0
100,1,78,1.1,1,100,0.122710566533834,0
100,1,79,1.1,1,100,0.03568382197691,0
100,1,80,1.1,1,100,0.214484463917735,0
100,1,81,1.1,1,100,0.0102855452083095,0
100,1,82,1.1,1,100,0.0804877662629502,0
100,1,83,1.1,1,100,0.0326108558730472,0
100,1,84,1.1,1,100,0.0515799948512958,0
100,1,85,1.1,1,100,0.0327990496487582,0
100,1,86,1.1,1,100,0.0698119546660564,0
100,1,87,1.1,1,100,0.0912583112227085,0
100,1,88,1.1,1,100,0.0546975761997334,0
100,1,89,1.1,1,100,0.022518819022024,0
100,1,90,1.1,1,100,0.0333934953577777,0
100,1,91,1.1,1,100,0.324586503485626,0
100,1,92,1.1,1,100,0.0950924606063585,0
100,1,93,1.1,1,100,0.0820377703023134,0
100,1,94,1.1,1,100,0.0351699117543216,0
100,1,95,1.1,1,100,0.0250210789717513,0
100,1,96,1.1,1,100,0.0200447684521217,0
100,1,97,1.1,1,100,0.0281025239538162,0
100,1,98,1.1,1,100,0.0532588868485827,0
100,1,99,1.1,1,100,0.015634813319542,0
100,1,100,1.1,1,100,0.0689739030339738,0
100,1,101,1.1,1,100,0.02533100851059,0
100,1,102,1.1,1,100,0.0632249607466005,0
100,1,103,1.1,1,100,0.0537838988367357,0
100,1,104,1.1,1,100,0.0149763364103153,0
100,1,105,1.1,1,100,0.136317813460631,0
100,1,106,1.1,1,100,0.078654275204876,0
100,1,107,1.1,1,100,0.0434053619603201,0
100,1,108,1.1,1,100,0.0345815676660676,0
100,1,109,1.1,1,100,0.0153822371750391,0
100,1,110,1.1,1,100,0.0509642405334848,0
100,1,111,1.1,1,100,0.0143309923123327,0
100,1,112,1.1,1,100,0.203113033773356,0
100,1,113,1.1,1,100,0.0461798120114575,0
100,1,114,1.1,1,100,0.0446442207415952,0
100,1,115,1.1,1,100,0.0346536607958412,0
100,1,116,1.1,1,100,0.0485614687797612,0
100,1,117,1.1,1,100,0.0387434579534627,0
100,1,118,1.1,1,100,0.0371900293887485,0
100,1,119,1.1,1,100,0.0578399702061007,0
100,1,120,1.1,1,100,0.0308576512252283,0
100,1,121,1.1,1,100,0.0246547578002289,0
100,1,122,1.1,1,100,0.0403418216863281,0
100,1,123,1.1,1,100,0.0545202511507389,0
100,1,124,1.1,1,100,0.0462491898466508,0
100,1,125,1.1,1,100,0.0663057115083024,0
100,1,126,1.1,1,100,0.0205621933134862,0
100,1,127,1.1,1,100,0.0759908598468727,0
100,1,128,1.1,1,100,0.074258379439528,0
100,1,129,1.1,1,100,0.17237244555781,0
100,1,130,1.1,1,100,0.0468279043878076,0
100,1,131,1.1,1,100,0.102872591000999,0
100,1,132,1.1,1,100,0.0167952896209114,0
100,1,133,1.1,1,100,0.0268742678858114,0
100,1,134,1.1,1,100,0.0249776351399552,0
100,1,135,1.1,1,100,0.0311746529032645,0
100,1,136,1.1,1,100,0.0458781125595026,0
100,1,137,1.1,1,100,0.126160641710325,0
100,1,138,1.1,1,100,0.0561486098967409,0
100,1,139,1.1,1,100,0.0205001391014417,0
100,1,140,1.1,1,100,0.0383408999916994,0
100,1,141,1.1,1,100,0.0617318584784671,0
100,1,142,1.1,1,100,0.0375589038772771,0
100,1,143,1.1,1,100,0.0314202992307286,0
100,1,144,1.1,1,100,0.0838976760760452,0
100,1,145,1.1,1,100,0.0206301461800832,0
100,1,146,1.1,1,100,0.0334216423459833,0
100,1,147,1.1,1,100,0.020036709163603,0
100,1,148,1.1,1,100,0.116034227945203,0
100,1,149,1.1,1,100,0.0574307831016019,0
100,1,150,1.1,1,100,0.148771857227265,0
100,1,151,1.1,1,100,0.0524902685573111,0
100,1,152,1.1,1,100,0.254755885158354,0
100,1,153,1.1,1,100,0.0164307478469342,0
100,1,154,1.1,1,100,0.0519696066251275,0
100,1,155,1.1,1,100,0.0136655672499248,0
100,1,156,1.1,1,100,0.0198819484725743,0
100,1,157,1.1,1,100,0.0673636764416648,0
100,1,158,1.1,1,100,0.0532914598342207,0
100,1,159,1.1,1,100,0.0682172017100541,0
100,1,160,1.1,1,100,0.0381380801103699,0
100,1,161,1.1,1,100,0.0568172850338916,0
100,1,162,1.1,1,100,0.106009280221059,0
100,1,163,1.1,1,100,0.0159869497703573,0
100,1,164,1.1,1,100,0.0323114134687798,0
100,1,165,1.1,1,100,0.0423777825146252,0
100,1,166,1.1,1,100,0.0251799030413599,0
100,1,167,1.1,1,100,0.0552528906986384,0
100,1,168,1.1,1,100,0.012484508216342,0
100,1,169,1.1,1,100,0.0564632519751014,0
100,1,170,1.1,1,100,0.126611168802496,0
100,1,171,1.1,1,100,0.0749203004494747,0
100,1,172,1.1,1,100,0.254143773987359,0
100,1,173,1.1,1,100,0.115280668259218,0
100,1,174,1.1,1,100,0.0505874124623994,0
100,1,175,1.1,1,100,0.0315957031083357,0
100,1,176,1.1,1,100,0.0262733444325698,0
100,1,177,1.1,1,100,0.0606698551395732,0
100,1,178,1.1,1,100,0.116727917476587,0
100,1,179,1.1,1,100,0.0655324766303212,0
100,1,180,1.1,1,100,0.0492678447880091,0
100,1,181,1.1,1,100,0.0745251899839283,0
100,1,182,1.1,1,100,0.0513732946119311,0
100,1,183,1.1,1,100,0.0395079019278793,0
100,1,184,1.1,1,100,0.0316239502218657,0
100,1,185,1.1,1,100,0.0313281693479224,0
100,1,186,1.1,1,100,0.0260266780216632,0
100,1,187,1.1,1,100,0.0336065496067694,0
100,1,188,1.1,1,100,0.0165354677825689,0
100,1,189,1.1,1,100,0.135385555533373,0
100,1,190,1.1,1,100,0.0302210965859438,0
100,1,191,1.1,1,100,0.0231512686379202,0
100,1,192,1.1,1,100,0.071859735557303,0
100,1,193,1.1,1,100,0.124131170099239,0
100,1,194,1.1,1,100,0.0398713224326401,0
100,1,195,1.1,1,100,0.0103790695537899,0
100,1,196,1.1,1,100,0.031163793153192,0
100,1,197,1.1,1,100,0.0255315658636413,0
100,1,198,1.1,1,100,0.0809284899329324,0
100,1,199,1.1,1,100,0.0423492719579708,0
100,1,200,1.1,1,100,0.00471314653346989,0
100,1,1,1.2,1,100,0.097749729002214,0
100,1,2,1.2,1,100,0.0680832156369965,0
100,1,3,1.2,1,100,0.0401035063467487,0
100,1,4,1.2,1,100,0.168501707759229,0
100,1,5,1.2,1,100,0.440606011225895,0
100,1,6,1.2,1,100,0.035301703473483,0
100,1,7,1.2,1,100,0.0138146322435843,0
100,1,8,1.2,1,100,0.121617434964187,0
100,1,9,1.2,1,100,0.0311033846390656,0
100,1,10,1.2,1,100,0.0395461845133419,0
100,1,11,1.2,1,100,0.0633955500563971,0
100,1,12,1.2,1,100,0.0449834896951689,0
100,1,13,1.2,1,100,0.0346477704280992,0
100,1,14,1.2,1,100,0.0553836404036676,0
100,1,15,1.2,1,100,0.052698150133815,0
100,1,16,1.2,1,100,0.0504071883228671,0
100,1,17,1.2,1,100,0.126416699817925,0
100,1,18,1.2,1,100,0.0392558204719349,0
100,1,19,1.2,1,100,0.0535553412250553,0
100,1,20,1.2,1,100,0.045147650627909,0
100,1,21,1.2,1,100,0.0229892803829286,0
100,1,22,1.2,1,100,0.0865756107734126,0
100,1,23,1.2,1,100,0.0808491081575997,0
100,1,24,1.2,1,100,0.42679639255521,0
100,1,25,1.2,1,100,0.0398936642139669,0
100,1,26,1.2,1,100,0.0230495101921861,0
100,1,27,1.2,1,100,0.0266388781885023,0
100,1,28,1.2,1,100,0.196218370394747,0
100,1,29,1.2,1,100,0.0510566170724902,0
100,1,30,1.2,1,100,0.0264220610798182,0
100,1,31,1.2,1,100,0.0200887317353375,0
100,1,32,1.2,1,100,0.063765515025866,0
100,1,33,1.2,1,100,0.0436207094638715,0
100,1,34,1.2,1,100,0.0382361321441129,0
100,1,35,1.2,1,100,0.0181097268729841,0
100,1,36,1.2,1,100,0.0201182128525311,0
100,1,37,1.2,1,100,0.0523526231719107,0
100,1,38,1.2,1,100,0.0564885889066801,0
100,1,39,1.2,1,100,0.0396054366530433,0
100,1,40,1.2,1,100,0.0601624328027377,0
100,1,41,1.2,1,100,0.0213055773317561,0
100,1,42,1.2,1,100,0.114781824859139,0
100,1,43,1.2,1,100,0.0469357396160849,0
100,1,44,1.2,1,100,0.0448174354411035,0
100,1,45,1.2,1,100,0.0217027624345663,0
100,1,46,1.2,1,100,0.0240977950393922,0
100,1,47,1.2,1,100,0.0316420362178542,0
100,1,48,1.2,1,100,0.0425956980405229,0
100,1,49,1.2,1,100,0.0238726085157305,0
100,1,50,1.2,1,100,0.0506689262984537,0
100,1,51,1.2,1,100,0.0344435676917292,0
100,1,52,1.2,1,100,0.0116996785381286,0
100,1,53,1.2,1,100,0.0136155504248656,0
100,1,54,1.2,1,100,0.0256064032598079,0
100,1,55,1.2,1,100,0.120166272475792,0
100,1,56,1.2,1,100,0.0356619454292572,0
100,1,57,1.2,1,100,0.0351080357804084,0
100,1,58,1.2,1,100,0.0229042441261678,0
100,1,59,1.2,1,100,0.0169947669776171,0
100,1,60,1.2,1,100,0.0375940660986578,0
100,1,61,1.2,1,100,0.130624231968104,0
100,1,62,1.2,1,100,0.0531862016789582,0
100,1,63,1.2,1,100,0.0114863935655841,0
100,1,64,1.2,1,100,0.0817048166189177,0
100,1,65,1.2,1,100,0.0335320246557975,0
100,1,66,1.2,1,100,0.0516341390696627,0
100,1,67,1.2,1,100,0.0336368204612331,0
100,1,68,1.2,1,100,0.0508213624063398,0
100,1,69,1.2,1,100,0.0625760380978805,0
100,1,70,1.2,1,100,0.0272642778845222,0
100,1,71,1.2,1,100,0.0461805377911491,0
100,1,72,1.2,1,100,0.0534364324102737,0
100,1,73,1.2,1,100,0.0123293051692139,0
100,1,74,1.2,1,100,0.121747159626221,0
100,1,75,1.2,1,100,0.0475292630074971,0
100,1,76,1.2,1,100,0.0166480322471631,0
100,1,77,1.2,1,100,0.0166092307156823,0
100,1,78,1.2,1,100,0.179515664978531,0
100,1,79,1.2,1,100,0.0311384388858173,0
100,1,80,1.2,1,100,0.0402936946490952,0
100,1,81,1.2,1,100,0.0447147985562023,0
100,1,82,1.2,1,100,0.037670083983472,0
100,1,83,1.2,1,100,0.0228444464166645,0
100,1,84,1.2,1,100,0.030403075626589,0
100,1,85,1.2,1,100,0.0428585004217438,0
100,1,86,1.2,1,100,0.0222083519352699,0
100,1,87,1.2,1,100,0.505549409801158,0
100,1,88,1.2,1,100,0.125888068975192,0
100,1,89,1.2,1,100,0.0797038296101259,0
100,1,90,1.2,1,100,0.0501944496647555,0
100,1,91,1.2,1,100,0.0350955121020081,0
100,1,92,1.2,1,100,0.0365405061791969,0
100,1,93,1.2,1,100,0.0083750450737869,0
100,1,94,1.2,1,100,0.0184295830850749,0
100,1,95,1.2,1,100,0.0178576442624621,0
100,1,96,1.2,1,100,0.0228530835039548,0
100,1,97,1.2,1,100,0.0272319700189167,0
100,1,98,1.2,1,100,0.0169106903997408,0
100,1,99,1.2,1,100,0.00781185520190118,0
100,1,100,1.2,1,100,0.0471760923997632,0
100,1,101,1.2,1,100,0.038555217276257,0
100,1,102,1.2,1,100,0.0363188526249744,0
100,1,103,1.2,1,100,0.0378416909307142,0
100,1,104,1.2,1,100,0.056190073919631,0
100,1,105,1.2,1,100,0.0495890524292172,0
100,1,106,1.2,1,100,0.0385569770361516,0
